RecordDate,Duration_sec,Country,Language,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1,psych_wellbeing2,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self.control__1,trait_self.control__2,trait_self.control__3,trait_self.control__4,Self.esteem,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology,moral_circle,health_cond,CRT1,CRT2,CRT3,sex,sex_other,age,marit_status,children,employ_status,employ_status_other,Ladder,urban,tested_positive,know_tested_positive,AttCheck_nobots,AttCheck2 
02/05/2020 13:52,1228,AUSTRALIA,EN,10,1,10,10,10,10,10,8,9,7,6,9,2,10,5,55,35,10,8,7,5,10,5,10,10,0,0,0,0,5,10,10,10,0,0,0,10,10,10,5,8,10,10,10,8,10,10,10,8,10,5,0,7,1,5,0,5,0,5,9,7,7,0,8,8,2,5,7,5,30,30,5,12,8,50,3,7,1,,70,3,2,2,,5,1,1,1,213,0
02/05/2020 13:52,740,AUSTRALIA,EN,8,3,10,0,1,8,3,9,5,3,8,7,1,0,4,75,20,5,6,6,0,2,2,10,10,7,2,3,3,9,3,2,2,7,5,8,3,8,3,5,3,9,9,2,7,2,10,3,8,3,8,1,7,8,8,2,3,9,8,7,9,8,2,8,8,2,5,3,6,20,10,8,1,7,25,300,32,1,,15,,17,1,,5,1,1,1,213,0
02/05/2020 13:53,1214,AUSTRALIA,EN,9,0,10,10,10,10,10,9,5,2,1,1,1,1,7,55,40,5,6,6,3,6,4,10,9,5,5,2,3,3,8,6,6,2,3,7,5,7,5,3,5,3,4,6,7,8,8,7,7,6,7,2,7,2,1,2,3,1,2,8,8,2,2,2,2,3,3,2,5,50,50,5,8,7,25,3 minutes,7,2,,55,3,1,6,Homemaker,5,2,1,1,213,0
02/05/2020 13:56,1966,AUSTRALIA,EN,6,0,8,10,10,9,9,9,9,10,6,8,8,9,10,100,0,0,5,4,10,10,10,10,10,2,0,0,0,6,5,6,5,1,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,6,5,4,6,5,6,5,4,5,5,5,1,5,5,4,5,5,5,5,50,50,5,3,4,50,300,4,1,,77,3,2,6,Disabled,8,1,2,2,213,0
02/05/2020 13:56,781,AUSTRALIA,EN,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,50,50,0,5,8,10,10,8,5,7,5,5,5,5,10,5,5,5,5,5,10,10,10,10,10,10,10,5,5,2,2,5,9,8,9,2,5,3,1,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,0,10,5,5,6,50,300,4,1,,42,1,0,6,home duties,6,1,2,2,213,0
02/05/2020 13:56,993,AUSTRALIA,EN,9,0,8,8,10,9,8,4,6,10,10,10,8,8,6,50,50,0,6,7,2,5,5,10,7,6,7,7,8,0,10,8,8,0,0,8,6,9,8,5,9,8,8,8,6,8,8,8,0,8,8,6,4,2,9,0,9,0,0,8,9,7,0,6,0,0,5,5,8,80,80,5,4,6,50 cents,1 min each,4,2,,27,1,0,1,,6,1,2,1,123,0
02/05/2020 13:57,1764,AUSTRALIA,EN,10,1,8,8,9,10,9,9,7,8,1,8,2,10,8,70,25,5,7,7,3,7,4,9,9,1,1,1,1,3,10,10,10,1,9,8,8,8,7,5,2,1,6,7,6,8,8,9,6,9,1,1,7,2,2,4,7,4,1,9,9,3,0,7,5,2,7,5,8,40,40,7,8,8,25,900,4,1,,73,3,9,2,,6,1,1,1,213,0
02/05/2020 13:59,2911,AUSTRALIA,EN,10,0,8,10,10,7,5,7,7,5,10,10,10,10,10,0,100,0,2,2,8,2,8,10,10,7,3,0,0,4,7,8,7,0,3,5,5,7,5,5,4,4,7,3,1,2,2,8,4,4,7,6,5,1,1,1,3,1,6,8,5,3,0,5,0,7,5,5,5,10,20,5,8,2,125,3 minutes,7,1,,66,3,0,5,,8,1,1,1,213,0
02/05/2020 13:59,928,AUSTRALIA,EN,9,0,9,8,10,9,9,9,5,8,10,10,10,10,10,50,25,25,9,8,6,5,5,9,9,0,0,0,0,2,10,10,10,0,2,5,5,5,1,5,5,5,9,9,8,8,8,8,9,9,3,0,7,2,0,0,2,2,2,9,9,0,0,0,0,1,1,0,8,20,30,1,5,9,50,3,7,1,,43,3,3,1,,4,1,1,1,213,0
02/05/2020 13:59,1784,AUSTRALIA,EN,6,3,7,7,8,6,6,8,6,4,6,6,6,7,7,80,20,0,6,6,5,5,5,7,6,4,4,3,3,4,7,7,7,3,3,5,5,5,5,5,5,5,5,5,6,6,6,7,5,5,6,6,4,5,4,4,5,4,3,7,7,4,3,5,4,4,5,5,7,30,30,5,5,6,50,3,4,2,,42,3,2,2,,5,1,1,1,213,0
02/05/2020 14:00,1293,AUSTRALIA,EN,9,0,9,10,10,9,9,10,9,10,10,10,10,10,10,90,10,0,7,5,7,8,8,10,10,10,10,0,5,7,6,6,7,0,3,8,6,8,9,5,2,1,5,5,5,6,6,9,4,6,5,2,5,2,8,1,6,1,1,8,8,4,0,5,5,5,6,6,5,50,50,5,1,4,50,300 minutes,8hrs,2,,67,1,5,5,,10,2,1,1,213,0
02/05/2020 14:01,1653,AUSTRALIA,EN,10,0,10,10,10,10,10,10,10,5,0,10,10,10,10,0,100,0,7,7,5,5,5,10,5,7,7,0,5,3,10,10,10,0,0,10,10,10,10,5,5,0,8,8,10,10,10,10,5,8,5,0,8,0,5,0,5,0,0,10,10,0,0,7,0,0,7,7,10,20,20,5,12,9,50,300,4,2,,64,3,2,5,,4,1,1,1,213,0
02/05/2020 14:03,2480,AUSTRALIA,EN,10,0,9,9,0,7,7,9,4,8,6,7,6,10,7,90,5,5,7,4,7,6,8,9,9,5,5,3,3,7,8,8,8,3,4,9,9,9,9,4,9,1,7,8,7,6,4,8,7,8,6,4,7,6,6,4,6,4,6,8,8,4,1,6,6,4,4,4,8,10,10,6,16,7,50,300 minutes,4 hours,1,,67,1,2,1,,5,2,1,1,213,0
02/05/2020 14:03,1431,AUSTRALIA,EN,8,0,4,10,10,5,5,7,0,0,1,9,0,9,2,100,0,0,7,8,7,5,5,9,7,0,0,0,0,5,10,8,8,0,2,8,5,10,9,2,1,0,10,9,5,7,9,8,9,5,7,10,7,0,0,0,0,0,0,7,5,5,0,1,1,5,0,0,5,10,10,5,14,7,25 cents,3 minutes,7 hours,2,,69,1,5,5,,6,2,1,1,213,0
02/05/2020 14:03,1591,AUSTRALIA,EN,10,0,10,10,10,10,10,10,0,10,6,10,8,10,10,0,100,0,9,8,7,6,5,10,10,0,0,0,0,5,10,8,10,0,3,9,6,9,8,7,5,3,9,9,9,9,9,10,9,9,3,5,7,1,0,2,5,3,2,8,7,1,0,7,6,2,9,8,7,10,20,7,4,8,50,3,7,2,,74,3,2,1,,3,2,1,1,213,0
02/05/2020 14:04,374,AUSTRALIA,EN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,50,5,16,5,25,300,4,2,,26,1,0,1,,9,1,1,1,213,5
02/05/2020 14:07,1892,AUSTRALIA,EN,6,0,5,5,5,5,5,0,0,0,0,0,0,0,0,100,0,0,10,10,10,10,10,10,10,10,10,0,0,7,8,10,10,0,5,5,5,10,5,0,10,0,4,6,5,10,10,10,2,8,5,0,10,8,10,5,5,1,5,10,10,10,0,5,5,5,0,0,5,0,10,0,16,8,50,3,7,1,,62,1,0,6,Full time carer,7,1,1,1,213,0
02/05/2020 14:09,2743,AUSTRALIA,EN,9,7,7,9,8,8,7,8,7,3,6,7,7,7,7,50,25,25,3,3,8,9,9,10,9,7,7,2,3,4,6,6,7,3,3,7,6,7,6,3,4,3,8,8,7,6,2,9,6,7,3,7,3,4,7,3,3,6,6,8,6,2,7,3,7,6,3,7,3,20,60,6,1,3,50,270,16,1,,66,3,0,5,,6,1,1,1,213,6
02/05/2020 14:10,2294,AUSTRALIA,EN,9,0,9,9,9,8,8,8,5,8,7,8,9,9,9,48,26,26,7,8,5,5,5,5,5,5,5,5,5,6,8,7,7,5,5,5,5,5,5,5,5,5,6,8,5,5,5,5,5,5,5,5,6,4,4,6,5,5,4,7,7,7,3,8,6,4,5,5,8,0,10,,16,8,50,30000,4,2,,32,3,2,3,,1,1,1,1,213,6
02/05/2020 14:11,762,AUSTRALIA,EN,8,8,8,7,7,7,7,8,7,8,7,7,6,7,7,0,50,50,8,8,6,7,7,6,6,8,7,8,7,7,8,7,7,8,7,7,8,7,7,8,7,7,7,7,7,7,7,7,6,7,7,6,7,6,7,7,7,7,6,6,7,6,6,6,6,6,7,6,6,70,80,6,6,7,50,300,4,2,,25,3,1,1,,4,1,1,1,213,7
02/05/2020 14:11,790,AUSTRALIA,EN,10,0,10,10,10,9,10,10,10,9,5,9,2,7,10,80,10,10,9,5,3,3,3,10,10,2,0,1,0,0,9,10,10,0,0,7,7,7,10,7,8,6,10,8,6,7,7,6,8,9,2,3,8,3,3,2,3,2,0,9,9,3,2,7,7,7,7,7,6,20,30,1,14,7,50,300 minutes ,4,2,,22,1,0,4,,4,1,1,2,213,0
02/05/2020 14:12,843,AUSTRALIA,EN,6,0,10,10,10,10,10,10,10,1,5,5,5,5,5,50,50,0,6,7,3,7,7,10,10,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,7,10,9,10,10,10,6,7,2,5,10,1,5,5,8,7,4,9,9,7,0,8,8,1,7,6,9,20,50,7,1,7,50,300 minutes,4 hours,2,,31,3,2,3,,6,1,1,1,213,0
02/05/2020 14:12,2885,AUSTRALIA,EN,9,6,7,10,10,9,10,10,8,10,10,10,10,10,10,50,50,0,6,5,2,8,7,10,9,6,2,0,0,4,9,9,9,0,0,9,6,9,5,6,7,10,4,6,7,7,7,9,4,4,8,9,2,5,6,1,6,2,1,10,8,1,0,5,5,0,6,6,6,50,30,5,14,4,50,300,7,2,,38,1,1,6,personal carer/home parent,7,1,1,1,213,0
02/05/2020 14:14,2863,AUSTRALIA,EN,8,3,8,10,8,7,5,7,6,8,5,7,7,5,8,0,30,70,8,7,4,5,5,10,8,7,3,1,6,6,7,7,8,8,3,7,5,5,5,5,5,5,5,7,8,7,7,8,3,8,5,5,3,2,4,2,5,3,1,9,9,6,1,6,5,1,6,7,7,10,30,4,10,4,Sony known.,Dont know,Dont,2,,33,2,3,2,,8,1,1,1,213,0
02/05/2020 14:26,827,AUSTRALIA,EN,9,2,6,7,10,5,7,10,3,10,7,10,10,10,10,20,50,30,6,3,0,10,5,10,10,0,0,0,0,5,10,10,10,0,0,10,7,9,10,6,3,10,7,8,9,10,4,10,3,2,10,6,8,2,6,0,7,5,0,10,7,5,0,6,5,3,7,7,10,30,30,5,16,6,50,3 minute,4 hours,2,,18,1,0,4,,1,1,1,1,213,0
02/05/2020 14:29,6765,AUSTRALIA,EN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,50,50,5,10,5,503,3,4,1,,49,1,0,3,,6,1,1,1,213,5
02/05/2020 14:29,2501,AUSTRALIA,EN,10,0,10,10,10,7,7,8,5,6,8,10,6,10,10,0,80,20,6,6,2,5,4,10,5,1,1,0,0,5,9,9,7,0,1,5,6,9,8,5,4,0,7,6,4,5,5,10,7,7,5,5,8,2,1,1,4,0,0,10,7,5,0,3,3,0,5,5,5,50,50,5,16,3,50,300min,4,2,,71,3,2,5,,6,1,1,1,213,0
02/05/2020 14:42,4250,AUSTRALIA,EN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,40,30,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,50,5,16,5,250,3,2,2,,99,1,0,5,,6,1,1,1,213,5
02/05/2020 14:43,1236,AUSTRALIA,EN,9,0,7,10,10,8,10,8,10,10,7,7,8,8,9,0,70,30,9,7,0,6,1,10,10,0,0,0,0,0,8,8,10,0,0,2,0,3,2,1,2,6,8,5,7,9,8,10,8,7,1,0,0,2,3,0,0,1,0,10,9,8,0,9,1,0,5,5,10,20,20,8,8,7,50,300 minutes ,4,2,,21,1,0,2,,5,1,1,1,213,0
02/05/2020 14:50,1372,AUSTRALIA,EN,7,2,3,10,10,8,8,8,5,8,5,7,4,7,4,100,0,0,2,3,5,5,5,8,2,5,5,5,5,6,8,8,8,0,5,7,5,7,7,3,3,3,2,2,0,0,0,5,5,6,6,5,2,5,5,3,3,1,5,5,5,1,1,1,1,5,1,1,5,50,50,3,14,3,50 cents,3 minutes,7 hours,2,,58,1,2,2,,10,2,1,1,213,0
02/05/2020 14:53,1531,AUSTRALIA,EN,9,6,9,10,10,10,10,10,0,9,10,10,10,10,10,100,0,0,4,4,4,6,4,10,8,7,2,1,1,4,7,6,8,4,4,8,7,8,7,7,4,8,7,7,6,6,7,5,6,7,7,8,4,6,4,4,4,4,5,10,8,4,0,2,1,1,1,2,8,40,50,5,11,8,25 cents,3 minutes,7 hours,2,,29,1,0,1,,6,1,1,1,213,0
02/05/2020 15:02,1322,AUSTRALIA,EN,9,0,10,10,10,8,8,8,8,10,5,5,5,2,3,50,50,0,9,9,10,5,1,10,10,5,10,10,10,3,10,10,10,0,5,5,5,9,8,5,2,1,10,10,10,10,10,10,10,5,6,2,10,0,0,0,5,0,0,10,10,1,0,5,10,0,5,5,10,0,0,5,10,8,50,3 minutes ,4 hours ,2,,71,3,4,5,,6,1,1,1,213,0
02/05/2020 15:02,590,AUSTRALIA,EN,10,10,10,10,10,10,10,10,6,10,6,3,7,7,10,50,20,30,10,7,8,10,6,10,10,8,8,8,8,7,7,8,8,3,7,8,8,8,3,4,7,8,10,3,7,3,7,4,3,7,7,1,8,1,7,2,8,7,0,7,7,4,4,6,6,4,6,6,7,80,90,10,1,7,50,300,8,2,,20,1,7,2,,11,1,1,1,213,8
02/05/2020 15:04,2365,AUSTRALIA,EN,9,0,8,10,10,6,6,9,7,10,7,9,5,9,6,60,25,15,8,7,7,8,8,10,10,1,1,0,0,4,9,10,9,0,2,8,7,8,7,6,9,1,9,8,8,7,7,7,9,9,3,2,7,6,5,4,7,4,2,8,7,6,2,7,5,4,9,8,8,10,20,4,16,8,25 cents,3 minutes,7 hours,1,,61,2,3,2,,7,1,1,1,213,0
02/05/2020 15:07,522,AUSTRALIA,EN,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,1,1,98,5,5,6,6,6,5,5,8,8,8,8,5,5,5,5,5,5,8,2,0,0,4,6,4,5,5,5,5,5,5,8,8,8,8,5,10,0,10,0,0,0,6,6,6,6,5,8,5,5,5,5,50,50,5,3,8,>1,>1,>1,1,,20,1,0,2,,11,3,2,2,213,8
02/05/2020 15:07,2840,AUSTRALIA,EN,10,1,10,10,10,10,10,10,10,10,10,10,10,7,10,10,45,45,7,9,10,10,10,10,10,7,5,0,1,2,10,10,10,0,10,10,10,10,10,8,0,0,8,8,7,8,10,10,9,9,3,0,9,0,10,0,10,0,0,10,10,10,0,10,10,0,10,10,10,0,30,6,16,10,50,3minutes,4 hours,2,,57,3,3,3,,9,1,1,1,213,0
02/05/2020 15:09,1231,AUSTRALIA,EN,10,0,10,10,10,10,10,10,7,7,8,8,6,10,10,0,80,20,4,4,4,4,4,5,5,0,0,0,0,6,8,3,3,0,1,6,6,4,7,6,4,2,5,5,2,2,1,0,8,8,4,8,6,2,3,4,3,1,2,7,7,4,0,4,7,0,8,8,8,10,30,3,16,4,50,300,4,2,,53,1,0,2,,8,2,1,1,213,0
02/05/2020 15:10,2085,AUSTRALIA,EN,7,5,6,8,9,6,6,7,6,6,6,7,5,7,8,95,5,0,3,4,5,6,4,9,7,4,2,2,3,4,5,6,6,6,6,6,6,6,6,5,5,4,4,4,4,6,4,6,4,6,6,8,3,4,2,6,3,3,5,6,6,4,2,4,3,6,4,4,4,60,70,6,7,3,25,3,7,1,,60,3,0,1,,3,1,1,1,213,0
02/05/2020 15:11,5420,AUSTRALIA,EN,8,2,8,9,9,9,9,9,9,9,9,9,9,9,9,100,0,0,7,7,8,5,8,9,9,5,5,1,5,9,7,9,8,5,5,8,5,7,7,7,7,5,8,8,8,8,8,8,5,8,7,2,8,7,7,5,8,8,5,8,8,8,2,8,8,5,5,2,8,50,50,5,9,8,50 CENTS,900 MINUTES,16 HOURS,1,,73,3,2,5,,6,1,1,1,213,0
02/05/2020 15:18,1176,AUSTRALIA,EN,2,5,2,2,5,2,2,2,2,2,0,0,0,0,0,100,0,0,6,5,5,5,5,7,6,10,10,10,10,5,5,7,7,3,3,5,5,7,5,5,5,3,5,7,5,5,5,8,5,5,5,2,7,7,7,5,5,4,5,5,5,5,5,5,5,7,5,5,5,0,0,1,6,7,50,3 minutes,7 hours,1,,69,1,0,5,,8,1,1,1,213,0
02/05/2020 15:23,1411,AUSTRALIA,EN,10,0,10,10,10,10,10,10,3,10,0,10,10,10,10,10,90,0,8,4,5,5,0,10,10,0,0,0,0,2,10,10,10,0,0,5,6,7,9,7,0,0,7,7,7,7,7,7,5,5,7,5,7,0,0,0,1,5,0,10,10,7,0,8,2,0,0,7,10,50,10,5,16,5,50,3 minutes,4 hours,2,,29,2,2,1,,6,1,1,1,Two hundred and thirteen ,0
02/05/2020 15:27,1897,AUSTRALIA,EN,9,0,9,9,10,8,8,9,5,8,5,8,7,8,8,90,10,0,7,6,6,5,5,8,8,0,0,0,0,4,8,8,8,1,1,3,3,7,5,3,7,7,7,7,6,5,6,8,7,7,8,5,4,1,1,2,5,3,1,8,7,3,0,5,5,3,5,5,8,20,20,3,16,7,50,3,7,2,,62,1,2,2,,5,1,1,1,213,0
02/05/2020 15:40,6938,AUSTRALIA,EN,8,5,8,8,10,8,8,10,5,5,2,8,6,10,8,34,33,33,3,3,0,5,5,2,2,0,0,0,0,7,8,7,3,2,2,8,7,8,7,5,7,4,4,6,3,8,7,7,7,9,4,5,4,5,5,6,7,7,6,10,8,5,1,5,5,1,8,7,9,70,70,5,11,3,25 cents,3 munutes,4 hours,2,,20,1,0,2,,5,1,1,1,213,0
02/05/2020 15:42,1536,AUSTRALIA,EN,10,1,10,8,9,8,8,7,3,10,2,7,6,8,10,0,50,50,8,6,0,7,1,2,0,10,0,0,0,3,9,10,10,0,0,7,8,3,7,6,1,0,9,5,6,9,10,9,6,8,2,1,6,1,6,0,6,2,0,10,10,7,0,6,4,0,10,10,8,50,60,6,16,7,50,300 minutes,4 hours,2,,25,1,0,3,,4,1,1,1,213,0
02/05/2020 16:07,1989,AUSTRALIA,EN,9,4,9,8,8,4,4,1,1,7,7,3,0,4,1,0,90,10,7,7,8,9,9,9,9,5,8,8,8,8,9,8,8,2,2,7,7,9,8,7,4,2,7,8,8,6,6,8,8,9,7,6,6,2,3,3,6,2,3,9,9,4,2,7,3,4,4,6,8,30,60,5,1,7,50,300,7,1,,76,3,3,5,,11,1,1,1,213,0
02/05/2020 16:58,11608,AUSTRALIA,EN,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,99,1,0,5,5,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,50,5,16,5,50,300,your mom,2,,29,2,0,1,,1,2,1,1,213,5
02/05/2020 17:28,19415,AUSTRALIA,EN,8,2,8,8,8,8,9,9,4,9,4,7,7,7,7,100,0,0,7,7,5,5,5,10,10,6,6,3,4,7,7,7,7,2,2,5,5,5,5,5,5,5,3,5,7,7,7,7,7,7,7,4,7,5,5,5,5,5,4,10,10,10,0,8,10,2,5,5,5,30,30,5,15,3,50,300 minutes,8 hours,2,,62,1,1,6,Disabled,7,2,1,1,213,0
02/05/2020 18:25,16733,AUSTRALIA,EN,5,5,5,5,5,8,8,8,8,9,9,9,9,9,9,40,30,30,9,9,7,7,7,9,9,8,8,8,5,8,8,8,5,5,5,8,8,9,8,8,8,9,9,9,7,8,7,5,9,9,9,9,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,80,80,5,9,8,50,3,4,2,,31,2,0,1,,2,1,1,2,213,8
02/05/2020 20:43,980,AUSTRALIA,EN,6,3,6,6,7,5,5,6,6,3,6,7,6,6,7,100,0,0,5,4,4,4,4,7,6,4,4,3,4,4,6,7,6,3,4,6,6,6,6,6,6,6,4,4,6,6,6,6,4,6,7,6,6,4,4,6,6,4,4,7,6,6,4,6,6,4,6,6,6,40,60,5,5,3,25 c,1 min,7 hrs,1,,62,3,0,2,,3,1,1,1,213,0
02/05/2020 22:01,1787,AUSTRALIA,EN,9,4,4,4,9,9,8,8,8,9,9,9,4,4,7,40,30,30,8,8,9,8,7,9,9,4,4,5,5,9,9,9,9,9,4,8,6,5,5,4,8,8,8,4,7,7,7,7,8,7,5,4,9,5,6,5,6,5,7,7,8,8,4,4,9,4,9,9,9,0,10,8,16,9,50,3 minutes,4,1,,59,1,0,6,pensonier,3,1,1,1,213,0
02/05/2020 22:04,1306,AUSTRALIA,EN,8,1,8,9,10,7,7,5,6,8,7,9,7,9,9,20,80,0,4,4,7,7,8,9,9,5,5,0,0,2,9,8,8,0,3,5,7,5,7,5,5,4,5,4,7,7,6,8,7,8,3,5,5,3,3,2,5,3,4,8,7,5,2,7,5,3,7,7,8,20,40,7,7,4,50,3,4,1,,67,3,3,5,,6,2,1,1,213,0
02/05/2020 22:08,596,AUSTRALIA,EN,10,0,10,10,10,10,10,10,5,5,10,10,5,10,10,100,0,0,10,9,5,10,5,10,10,0,0,0,0,5,4,5,6,5,3,5,4,5,6,5,4,5,5,5,5,10,10,10,0,10,0,0,5,0,5,0,5,5,0,5,4,6,5,4,5,6,5,4,5,10,10,5,7,9,50,6,6,1,,61,3,2,5,,6,1,1,1,213,0
02/05/2020 22:12,1615,AUSTRALIA,EN,9,2,9,9,10,4,4,6,3,8,10,10,9,10,10,100,0,0,8,6,9,9,6,9,9,9,0,0,0,6,8,8,8,0,5,9,6,9,9,5,9,3,9,4,8,8,8,8,8,9,6,1,9,5,8,8,8,3,5,8,9,8,7,7,3,1,5,5,7,50,80,4,16,3,50,30,4,1,,61,3,4,5,,5,2,1,1,213,0
02/05/2020 22:14,1411,AUSTRALIA,EN,8,1,7,10,10,10,10,10,8,10,7,9,7,9,9,50,40,10,8,7,1,3,3,9,5,5,1,1,1,4,9,8,8,0,1,9,9,9,9,8,2,0,7,6,7,7,7,8,8,7,4,4,8,4,5,2,5,2,2,9,9,2,1,4,4,2,2,6,9,70,80,8,16,7,50,3,7,1,,72,3,0,5,,5,1,1,1,213,0
02/05/2020 22:18,1295,AUSTRALIA,EN,9,5,5,8,9,8,8,9,8,8,7,7,6,6,6,40,20,40,7,7,7,8,7,7,6,7,6,8,7,6,7,5,7,5,5,7,5,5,5,7,5,5,7,6,7,6,8,7,7,8,7,3,7,3,4,5,7,5,6,7,6,5,6,5,6,5,5,6,5,20,10,7,9,7,25,1,7,1,,48,3,1,1,,4,1,1,1,213,7
02/05/2020 22:20,2115,AUSTRALIA,EN,9,0,6,9,10,6,7,6,0,0,3,8,6,10,10,50,50,0,4,2,3,3,3,10,5,5,0,0,0,4,8,8,7,0,4,5,5,5,5,5,4,1,2,2,5,6,5,3,7,7,3,3,3,0,0,1,0,0,0,7,7,0,0,3,0,3,0,5,7,50,50,7,3,5,50,3,7,1,,74,1,2,2,,6,1,1,1,213,0
02/05/2020 22:24,1822,AUSTRALIA,EN,10,10,10,10,10,10,10,10,9,9,10,10,8,10,10,20,80,0,6,6,5,5,5,10,10,5,1,4,4,4,8,8,8,0,1,7,6,5,7,6,3,1,7,7,6,7,7,10,6,7,5,6,5,1,1,0,2,1,0,8,8,5,2,5,5,5,2,2,5,50,50,4,16,7,50,3 minutes ,4 hours ,1,,76,3,2,2,,6,2,1,1,213,0
02/05/2020 22:32,434,AUSTRALIA,EN,,,,,,,,,,,,,,,,100,0,0,,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,0,0,10,0,0,0,,,,,,,,,1,,53,3,2,1,,,1,2,2,213,
02/05/2020 22:36,1213,AUSTRALIA,EN,10,0,10,10,10,10,10,10,10,10,1,10,0,10,0,80,20,0,8,10,5,6,1,10,10,0,0,0,0,0,10,10,10,0,0,10,10,10,10,10,3,0,10,10,10,10,10,10,9,10,6,5,10,0,0,0,5,1,0,10,10,3,0,5,5,1,5,9,10,90,90,5,16,9,50,15hrs,7hrs,1,,45,3,3,1,,4,1,1,1,213,0
02/05/2020 22:51,1010,AUSTRALIA,EN,10,0,8,9,10,8,8,9,5,9,8,10,8,9,9,80,5,15,4,6,0,5,5,10,8,0,0,0,0,3,9,8,9,1,1,8,8,9,8,3,3,1,7,7,7,7,7,8,6,7,8,6,6,6,4,5,5,4,5,7,8,8,2,7,7,7,7,7,8,50,50,3,16,7,50,300 minutes,4,1,,78,3,2,5,,5,1,1,1,213,0
02/05/2020 23:15,1662,AUSTRALIA,EN,9,0,9,10,10,8,9,10,8,9,8,10,8,10,10,80,20,0,7,6,5,6,3,9,8,0,0,0,0,4,10,10,9,0,2,6,5,9,9,4,7,9,4,5,7,8,5,5,6,8,7,6,5,2,1,1,1,0,1,9,7,3,2,4,5,3,3,2,8,20,10,4,4,2,50,3 Minutes,7 hours,1,,71,3,3,5,,6,1,1,1,213,0
02/05/2020 23:24,1464,AUSTRALIA,EN,10,0,10,10,10,8,8,5,0,5,8,8,5,8,8,100,0,0,3,4,5,7,7,10,10,7,5,2,2,3,8,8,8,0,1,7,7,7,8,4,5,9,7,7,5,5,5,8,7,8,6,3,5,3,2,2,5,0,5,8,8,5,0,8,3,3,5,5,8,10,10,6,16,4,125,3,7,1,,77,1,0,5,,10,2,1,1,213,0
02/05/2020 23:27,1055,AUSTRALIA,EN,9,3,8,8,9,9,9,9,9,5,8,8,8,8,8,70,30,0,7,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,8,9,8,9,5,3,9,8,9,8,8,8,8,8,8,8,5,8,8,8,8,8,8,30,40,10,1,7,50,300,16,1,,69,3,0,5,,7,1,1,1,213,9
02/05/2020 23:32,1189,AUSTRALIA,EN,2,2,6,8,8,8,8,8,6,7,2,2,2,2,1,90,10,0,7,8,5,6,4,9,7,7,5,5,4,4,7,7,7,1,2,7,5,8,8,5,5,3,6,8,7,7,7,8,5,4,5,3,8,2,5,2,7,4,4,8,8,5,1,6,4,2,4,3,5,50,50,5,14,7,50,300,4,1,,70,3,0,5,,3,1,1,1,213,0
