"RecordDate","Duration_sec","Country","Language","physical_contact__1","physical_contact__2","physical_contact__3","physical_contact__4","physical_contact__5","physical_hygiene__1","physical_hygiene__2","physical_hygiene__3","physical_hygiene__4","physical_hygiene__5","policy_support__1","policy_support__2","policy_support__3","policy_support__4","policy_support__5","generosity__1","generosity__2","generosity__3","psych_wellbeing1","psych_wellbeing2","collective_narcis__1","collective_narcis__2","collective_narcis__3","national_identity__1","national_identity__2","Conspiracy_theories__1","Conspiracy_theories__2","Conspiracy_theories__3","Conspiracy_theories__4","open_mindedness__1","open_mindedness__2","open_mindedness__3","open_mindedness__4","open_mindedness__5","open_mindedness__6","morality_as_cooperat_1","morality_as_cooperat_2","morality_as_cooperat_3","morality_as_cooperat_4","morality_as_cooperat_5","morality_as_cooperat_6","morality_as_cooperat_7","trait_optimism_1","trait_optimism_2","social_belonging__1","social_belonging__2","social_belonging__3","social_belonging__4","trait_self.control__1","trait_self.control__2","trait_self.control__3","trait_self.control__4","Self.esteem","Narcissism__1","Narcissism__2","Narcissism__3","Narcissism__4","Narcissism__5","Narcissism__6","Moral_ID__1","Moral_ID__2","Moral_ID__3","Moral_ID__4","Moral_ID__5","Moral_ID__6","Moral_ID__7","Moral_ID__8","Moral_ID__9","Moral_ID__10","risk_perception__1","risk_perception__2","political_ideology","moral_circle","health_cond","CRT1","CRT2","CRT3","sex","sex_other","age","marit_status","children","employ_status","employ_status_other","Ladder","urban","tested_positive","know_tested_positive","AttCheck_nobots","AttCheck2"
"2020-05-05 11:11:08","1885","USA","EN","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","50","50","0","9","8","5","8","5","10","8","5","0","0","0","0","10","10","10","0","0","10","10","10","10","10","0","0","9","10","10","10","10","10","9","10","8","0","10","0","0","0","3","0","0","10","10","10","0","10","8","0","7","10","10","50","50","8","14","9","50","300 minutes","4","2","","73","3","3","5","","4","1","1","2","213","0"
"2020-05-05 11:11:14","1884","USA","EN","10","0","10","10","10","10","10","10","10","10","9","10","10","10","10","0","100","0","5","7","5","7","6","9","9","1","1","1","1","8","10","9","10","1","1","8","9","10","9","9","9","9","7","8","7","6","8","9","3","9","8","1","3","1","5","3","7","4","4","9","9","6","0","7","5","1","8","8","5","60","60","5","16","7","50","100","4","2","","52","3","3","1","","5","1","1","1","213","0"
"2020-05-05 11:12:58","1848","USA","EN","9","10","8","7","10","8","9","6","8","10","10","10","7","","7","50","30","20","10","9","9","10","8","9","8","9","7","9","10","9","8","3","2","9","3","10","7","9","10","4","9","10","9","4","10","7","8","9","8","6","10","3","9","9","8","10","7","9","7","9","8","8","10","6","9","10","4","8","10","90","70","10","10","10","250","300","4","1","","40","3","2","1","","3","1","1","2","213","0"
"2020-05-05 11:13:58","2050","USA","EN","1","0","9","7","10","8","9","8","1","6","10","9","4","10","8","100","0","0","3","6","2","4","1","2","2","3","2","1","1","4","9","9","8","1","4","6","6","7","6","6","7","8","6","6","3","6","4","3","4","4","6","6","6","3","4","4","6","3","4","8","7","3","0","4","4","4","1","6","6","30","30","1","11","8","25","3 minutes","7","1","","68","1","1","2","","8","1","1","1","213","0"
"2020-05-05 11:14:04","1751","USA","EN","9","9","9","10","8","9","10","9","10","10","8","10","10","10","9","20","80","0","1","8","9","8","9","10","9","10","10","9","9","9","10","8","3","2","7","8","9","9","2","9","7","3","4","10","9","8","10","9","9","10","9","3","10","8","10","8","9","10","10","8","10","9","10","8","8","8","9","8","8","90","100","10","16","9","very well","msot likely","good","1","","35","3","1","1","","1","1","2","2","213","10"
"2020-05-05 11:14:57","1726","USA","EN","9","2","9","9","10","9","9","9","9","10","10","10","10","10","10","40","35","25","7","6","7","8","8","10","10","2","1","1","1","2","10","10","10","0","0","10","9","10","6","10","9","10","10","9","9","10","9","9","8","10","3","2","8","1","8","0","9","9","1","10","9","6","0","8","7","0","9","9","9","0","0","7","11","7","50 cents","3 minutes","4 hours","1","","23","1","0","2","","5","1","1","1","213","0"
"2020-05-05 11:17:20","1850","USA","EN","7","8","7","8","8","7","8","8","8","8","7","9","8","8","9","10","20","70","8","8","8","8","8","8","9","8","8","8","8","8","8","9","7","9","9","8","9","8","7","9","8","8","9","9","8","7","8","9","7","9","8","9","8","7","8","7","8","7","8","7","8","8","9","7","8","9","7","9","8","70","80","10","8","7","50","3","8","1","","49","3","2","1","","1","1","1","1","213","10"
"2020-05-05 11:17:40","1877","USA","EN","9","1","6","9","1","9","9","9","8","2","9","","9","9","9","0","50","50","6","9","6","7","3","10","10","7","7","8","7","9","9","9","9","9","9","7","7","8","7","7","7","8","6","7","10","9","10","10","6","7","8","2","7","6","7","6","9","7","3","9","9","9","9","9","10","8","8","7","8","10","30","6","1","8","50 CENTS","300 MIN","8","1","","48","3","2","1","","4","1","1","2","213","9"
"2020-05-05 11:19:26","2394","USA","EN","8","1","7","9","10","8","8","10","5","8","10","10","4","10","10","70","30","0","7","8","5","4","5","10","10","0","0","0","0","4","10","10","10","0","5","5","5","6","5","5","5","5","7","7","7","6","6","7","3","8","5","1","7","4","5","4","6","6","3","8","8","5","0","3","3","3","6","5","6","60","10","4","16","7","50 cents","300 minutes","4 hours","2","","55","3","2","1","","6","1","1","1","213","0"
"2020-05-05 11:21:43","2536","USA","EN","9","1","10","10","10","10","10","10","10","10","10","7","0","6","0","0","100","0","9","9","10","10","10","10","10","5","0","0","0","0","10","10","10","0","0","10","10","10","10","10","0","0","10","10","10","5","10","10","10","10","0","0","10","0","0","0","0","0","0","10","10","0","0","10","10","0","10","10","10","0","0","10","16","10","50","300","7","2","","58","3","3","1","","3","1","1","1","Twohundredthirteen","0"
"2020-05-05 11:29:28","2991","USA","EN","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","50","25","25","5","8","0","0","0","5","1","0","0","0","0","0","10","10","10","0","1","2","7","8","9","5","1","0","7","7","7","8","8","8","8","10","3","0","9","3","2","0","1","5","0","10","8","5","0","7","6","1","1","6","10","60","80","6","9","8","25","3","4","2","","70","3","2","5","","6","2","1","1","213","0"
"2020-05-05 11:33:21","3221","USA","EN","9","0","9","10","10","10","10","10","9","9","10","10","0","10","8","80","20","0","1","6","6","8","6","8","8","8","5","0","9","4","10","10","10","0","0","10","7","9","10","5","4","1","1","2","8","8","7","8","1","8","10","10","8","6","8","6","8","2","1","10","8","5","0","5","7","0","6","2","8","10","20","4","15","6","50","300","4","2","","50","1","0","1","","5","1","1","1","213","0"
"2020-05-05 11:51:48","2086","USA","EN","10","0","6","9","8","7","8","8","8","9","10","9","8","2","9","20","30","50","8","9","7","10","8","5","7","5","5","5","6","5","5","5","8","8","7","8","5","5","5","8","2","9","10","10","8","8","7","3","7","7","4","9","8","6","7","10","5","8","0","8","7","8","8","9","8","3","8","7","9","80","60","9","8","8","50","300","","1","","23","2","0","2","","6","1","2","2","213","7"
"2020-05-05 12:14:01","5666","USA","EN","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","0","75","25","9","8","4","8","3","10","10","3","3","2","2","0","10","10","10","0","10","10","10","10","10","10","0","0","9","9","10","10","10","10","8","10","1","1","9","1","1","1","4","1","1","10","9","8","0","10","8","0","0","0","10","30","70","4","16","3","50 cents","300 minutes","4 hours","2","","62","1","0","5","","6","2","1","1","213","0"
"2020-05-05 13:55:01","313","USA","EN","","","","10","","","","","","","","","","","","90","9","1","","","","","","","","10","","","","","","","","","","","","","","","","10","","","","","","","","","","","","0","10","10","10","10","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-05-05 17:38:56","239","USA","EN","7","7","6","7","7","7","7","7","7","7","7","7","7","7","7","50","0","50","7","4","7","7","7","7","7","7","7","7","7","8","8","8","8","7","7","7","3","8","8","8","7","7","7","7","7","8","6","8","7","8","8","7","6","7","6","7","7","7","7","8","8","8","8","7","7","7","7","7","7","30","30","7","11","7","50","40","20","1","","34","1","0","1","","4","3","2","1","213","7"
"2020-05-05 17:40:06","242","USA","EN","7","7","6","6","3","8","8","8","9","8","7","7","8","7","7","0","0","100","8","9","7","9","7","10","8","7","7","7","7","8","7","7","9","7","8","8","7","8","7","8","8","8","9","9","8","9","9","8","8","8","8","9","","9","8","8","9","8","8","4","7","4","7","6","6","7","7","4","7","70","70","9","6","8","100","300","8","1","","30","3","3","1","","4","2","1","1","Thanks","8"
"2020-05-05 17:41:36","442","USA","EN","6","3","8","6","8","7","4","7","8","7","4","7","7","4","4","100","0","0","3","7","4","3","8","6","7","6","8","6","3","6","7","4","7","4","3","4","2","1","7","9","6","6","4","6","7","6","8","4","4","3","7","8","6","7","4","8","2","8","8","4","8","7","6","7","3","3","2","8","8","40","70","7","8","4","50","30","16","2","","33","3","0","1","","4","1","1","1","213","4"
"2020-05-05 17:42:33","282","USA","EN","7","3","7","4","7","6","7","6","7","7","7","8","8","7","8","100","0","0","7","7","4","4","7","9","7","7","6","7","6","6","6","4","6","7","6","8","8","7","6","7","7","7","7","9","6","7","7","7","6","6","7","2","8","7","7","3","8","8","3","3","6","6","6","7","4","4","4","7","8","60","50","6","15","6","50","300","16","2","","45","1","1","1","","6","1","2","2","213","4"
"2020-05-05 17:42:56","384","USA","EN","9","9","9","9","9","9","9","9","8","10","8","8","8","8","9","33","33","34","9","9","10","9","9","10","9","9","9","9","9","10","10","9","8","9","9","9","9","9","9","9","9","8","9","9","10","9","9","9","6","4","5","4","10","10","9","9","9","10","9","9","9","8","10","10","9","9","9","10","10","100","90","10","16","10","50 cents","30","30","1","","36","1","1","1","","1","1","1","1","213","9"
"2020-05-05 17:43:38","511","USA","EN","7","4","7","4","7","9","10","8","7","7","5","4","4","4","3","75","25","0","7","7","7","6","6","9","7","8","7","6","6","7","6","8","6","6","6","9","8","9","8","7","8","7","8","8","6","7","8","6","7","7","7","7","7","8","7","7","6","6","6","8","8","8","7","9","8","7","6","7","6","60","70","4","8","7","I don't know ","300 minutes ","I don't know ","1","","39","2","0","3","","6","1","1","1","213","7"
"2020-05-05 17:44:16","233","USA","EN","7","7","3","8","7","7","7","3","7","7","3","7","7","3","7","30","20","50","8","9","7","3","7","8","2","7","3","7","7","8","8","3","4","8","8","9","8","3","8","7","4","8","8","3","7","8","3","4","8","2","7","7","8","8","8","7","7","7","3","8","8","2","8","7","3","8","7","3","8","30","70","8","12","7","50","300","8","2","","41","3","1","1","","4","2","1","2","213","7"
"2020-05-05 17:44:41","335","USA","EN","7","7","5","8","7","8","6","7","7","7","9","7","8","10","9","40","60","0","7","6","10","1","4","7","7","6","3","7","2","2","2","3","2","4","3","9","9","8","9","8","9","8","7","8","7","7","8","7","4","7","6","3","6","7","7","6","7","7","7","6","6","6","8","8","8","7","7","8","8","60","80","7","9","8","20","20","30","1","","40","3","1","1","","4","1","1","2","213","8"
"2020-05-05 17:47:15","711","USA","EN","9","1","10","10","10","9","8","9","8","9","9","10","7","10","10","20","70","10","6","6","6","4","4","9","8","1","0","0","0","4","8","8","8","2","3","6","5","5","6","5","5","7","7","8","6","3","7","6","7","8","3","3","8","2","6","5","7","4","3","8","6","4","3","5","3","3","4","5","7","30","40","5","7","8","25","3","7","1","","49","3","2","1","","4","1","1","1","213","0"
"2020-05-05 17:48:13","451","USA","EN","7","7","8","10","10","8","8","6","1","7","10","4","0","0","0","50","30","20","4","8","8","7","3","7","10","3","3","2","3","3","3","7","3","7","7","7","3","6","3","8","3","7","7","7","2","8","2","8","3","8","7","7","7","8","8","8","7","8","7","10","10","4","3","6","4","7","7","7","8","80","70","7","10","8","250","300","8","1","","20","1","0","4","","1","1","1","2","213","8"
"2020-05-05 17:48:38","511","USA","EN","4","4","5","5","4","7","4","5","5","7","4","7","7","5","7","75","25","0","7","4","5","7","7","4","4","4","3","3","3","3","4","4","6","7","3","7","5","3","5","6","6","5","4","4","3","7","4","6","4","3","5","4","4","5","7","8","8","7","4","7","5","4","5","5","7","2","5","5","5","30","50","3","11","7","10","1","2","1","","35","1","1","1","","7","2","1","1","213","6"
"2020-05-05 17:48:44","513","USA","EN","8","6","6","8","10","10","9","10","10","10","8","10","6","10","10","80","10","10","8","8","6","6","6","10","10","0","0","0","0","2","2","1","1","0","0","8","8","9","7","8","9","8","9","9","10","9","9","10","6","8","4","2","8","6","6","0","8","6","0","9","10","9","9","10","9","2","9","9","9","10","20","8","11","9","250","300","4","1","","41","1","0","1","","4","1","1","1","213","0"
"2020-05-05 17:49:08","784","USA","EN","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","30","30","40","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","100","100","10","15","10","250","600","A hour","1","","32","1","0","2","","1","2","1","1","213","10"
"2020-05-05 17:49:24","503","USA","EN","8","0","10","10","10","8","8","8","7","9","3","10","10","10","10","100","0","0","2","0","3","3","2","10","7","0","0","0","0","2","2","7","8","0","2","8","6","8","7","7","7","8","3","2","3","3","3","3","7","8","8","3","2","1","1","1","0","1","0","10","10","10","10","10","10","10","10","10","9","70","20","3","2","6","50","300","17","2","","18","1","0","4","","6","1","1","1","213","0"
"2020-05-05 17:49:54","879","USA","EN","9","0","9","10","10","10","10","10","10","10","10","6","0","8","10","100","0","0","8","7","2","1","1","10","10","7","8","3","6","3","10","10","10","0","0","7","4","9","7","8","4","8","9","8","6","4","6","8","3","9","10","7","3","1","3","4","9","1","0","7","9","4","0","7","7","2","9","2","8","60","80","4","3","4","50","100","4","2","","47","3","5","6","Homemaker","8","2","1","1","213","0"
"2020-05-05 17:52:15","743","USA","EN","8","2","9","1","8","10","0","10","0","10","3","8","0","10","2","30","50","20","9","2","10","0","10","10","0","10","0","10","0","3","7","4","6","3","7","10","2","8","3","9","3","10","10","0","10","0","10","0","10","0","10","0","2","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","100","0","3","8","10","50","300","4","2","","20","1","0","1","","6","2","1","2","213","10"
"2020-05-05 17:52:34","1059","USA","EN","10","10","10","10","10","10","10","10","10","10","10","10","9","9","10","10","80","10","9","10","9","10","10","10","10","9","9","9","10","10","10","9","9","9","9","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","9","10","10","10","10","10","10","10","10","9","100","100","10","9","10","15","15","15","1","","40","3","1","1","","1","1","2","1","213","10"
"2020-05-05 17:53:12","1025","USA","EN","9","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","80","10","10","10","10","10","10","9","10","10","10","10","10","10","9","9","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","9","9","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","100","100","10","9","10","15","15","15","1","","40","3","1","1","","1","1","2","1","213","10"
"2020-05-05 17:53:51","1164","USA","EN","7","0","2","8","9","8","7","7","4","10","2","3","0","3","3","80","15","5","4","6","2","2","2","10","4","3","6","3","3","2","8","8","8","0","0","4","7","8","7","5","7","8","9","8","7","8","9","7","7","8","2","1","6","2","4","1","6","1","1","8","10","5","0","6","6","0","0","3","10","70","70","7","3","7","The pen cost 25 cents. 25 cent pen plus 125 cent postcard equals 150 cents","3 minutes, each nurse does one like in the original situation.","5 hours","2","","27","3","0","4","","5","1","1","2","213","0"
"2020-05-05 17:53:55","700","USA","EN","10","0","10","10","10","10","10","10","10","2","10","10","10","10","10","90","5","5","6","6","2","2","2","10","7","0","0","0","0","1","10","9","10","0","0","6","7","6","6","3","6","6","7","7","6","8","7","10","6","9","5","3","7","3","4","1","4","2","0","8","7","3","0","6","7","2","6","7","10","50","70","2","14","6","25","3 minutes","7","2","","34","3","2","1","","6","1","1","2","213","6"
"2020-05-05 17:54:04","1061","USA","EN","10","10","10","10","10","10","10","10","10","10","9","10","10","10","10","10","80","10","10","10","10","10","10","10","10","10","10","10","10","10","10","9","9","10","10","10","10","10","10","10","10","10","10","10","9","9","10","9","10","10","10","10","9","10","9","10","10","10","10","10","10","10","10","10","10","10","10","10","10","90","100","10","9","10","15","15","15","1","","40","3","1","1","","1","1","2","1","213","10"
"2020-05-05 17:54:20","928","USA","EN","9","0","9","9","10","7","9","7","4","7","5","6","7","7","4","0","100","0","7","6","5","5","5","10","10","2","3","3","3","7","7","8","7","8","4","6","6","8","9","8","7","7","7","7","3","6","5","9","4","5","5","5","4","0","0","5","5","0","5","8","8","4","3","7","6","5","5","6","8","50","70","5","11","7","50","1 minute","4","2","","57","3","1","5","","7","2","1","1","213","0"
"2020-05-05 17:55:17","1059","USA","EN","8","0","8","9","10","9","9","9","9","9","8","8","8","9","9","35","55","10","4","4","3","4","2","7","7","5","4","1","2","5","5","5","4","4","2","5","5","6","5","5","5","5","6","7","5","5","5","6","7","8","5","0","5","2","5","6","4","1","0","4","5","6","5","5","5","4","5","5","5","20","30","6","2","6","50","","4","2","","49","2","3","1","","6","2","1","1","213","0"
"2020-05-05 17:55:38","1041","USA","EN","9","1","8","8","10","8","8","10","10","7","2","6","1","1","1","100","0","0","5","4","1","4","2","9","7","3","3","3","3","3","9","7","7","1","1","7","3","8","6","4","7","7","7","3","4","3","4","5","7","8","3","7","3","6","4","6","3","3","4","9","7","5","0","7","6","1","5","5","9","90","90","6","9","5","50","300","4","2","","29","3","2","1","","7","2","1","1","213","0"
"2020-05-05 17:56:21","909","USA","EN","10","0","10","10","10","10","10","10","10","10","7","7","0","4","0","90","10","0","7","6","3","3","0","10","6","1","1","0","0","0","10","10","10","0","0","5","5","7","5","4","5","7","10","8","10","10","10","10","6","8","4","1","7","5","4","4","5","5","4","10","6","6","0","6","6","0","6","6","10","80","90","9","9","10","25","3 minutes","7","2","","35","2","1","1","","4","1","1","2","213","0"
"2020-05-05 17:57:16","1003","USA","EN","9","9","8","9","9","9","9","9","9","9","8","10","9","10","10","50","25","25","9","8","7","8","8","10","10","8","1","1","1","8","9","9","9","9","9","1","2","1","3","2","3","2","9","9","8","8","9","9","5","10","3","2","7","4","8","2","3","3","3","9","9","9","9","9","9","9","9","9","9","80","70","9","1","8","","","","2","","38","3","2","2","","1","1","1","1","213","0"
"2020-05-05 17:58:20","1200","USA","EN","9","0","9","9","9","10","10","10","10","10","10","10","10","10","10","100","0","0","8","8","8","8","8","8","8","0","0","0","0","5","8","8","8","0","0","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","0","0","7","5","5","5","5","5","0","10","10","5","0","8","8","0","5","0","0","10","10","5","16","4","50","900 minutes","16 hours","2","","65","2","0","5","","3","1","1","1","213","8"
"2020-05-05 17:59:00","610","USA","EN","7","2","7","3","8","10","7","3","6","5","7","3","8","3","7","35","35","30","7","3","7","3","8","9","9","9","3","7","3","7","3","8","3","7","3","7","3","7","4","6","3","7","7","3","7","3","7","3","7","3","7","3","7","7","3","7","3","7","3","10","10","8","7","6","3","1","3","8","9","70","30","7","3","7","3","2","3","1","","47","1","0","1","","4","1","2","2","213","7"
"2020-05-05 17:59:37","1116","USA","EN","0","0","0","7","8","0","0","9","0","10","10","0","0","0","0","100","0","0","7","6","0","0","0","6","1","10","10","8","8","6","10","10","10","0","1","5","5","5","5","0","5","9","4","3","7","8","8","10","9","9","2","0","6","0","2","1","3","0","1","6","6","0","0","6","6","0","6","6","6","50","60","6","4","7","50","300","7","1","","40","3","4","2","","9","2","1","1","213","5"
"2020-05-05 18:01:23","1301","USA","EN","8","3","4","8","10","9","9","10","9","8","2","1","0","0","3","50","50","0","6","5","5","5","4","9","5","4","5","5","5","5","5","5","5","6","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","5","5","1","8","5","5","5","5","6","5","5","5","5","5","5","5","5","5","5","5","50","50","5","16","9","50 cents","900 minutes ","4 hours ","2","","24","1","0","2","","6","1","1","1","213","5"
"2020-05-05 18:01:31","1295","USA","EN","10","3","8","2","1","7","8","10","8","5","9","9","8","8","8","90","5","5","5","4","3","3","0","8","3","7","4","3","3","2","8","8","8","0","1","2","6","8","5","4","4","7","3","1","7","2","3","7","3","7","7","5","3","0","4","2","6","6","7","8","7","4","2","7","6","3","6","6","8","30","60","7","14","7","50","300","4","2","","21","1","0","4","","8","1","1","1","213","0"
"2020-05-05 18:02:43","899","USA","EN","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","0","50","50","3","2","7","8","8","10","10","2","0","1","2","4","9","10","10","1","2","10","10","9","10","7","9","8","10","10","4","3","4","7","10","10","3","4","8","2","8","1","9","7","1","10","10","8","0","8","7","0","8","8","9","40","40","9","16","9","50","300","4","2","","31","1","0","3","","3","1","2","1","213","0"
"2020-05-05 18:03:24","1345","USA","EN","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","75","25","0","8","7","5","5","5","10","10","1","1","1","1","8","8","8","8","8","8","8","8","8","8","8","8","8","7","7","5","5","6","9","7","9","5","6","9","5","5","3","5","5","5","10","10","5","0","6","7","0","8","8","10","50","10","5","16","7","50","300","4","2","","53","3","2","1","","4","1","1","1","213","0"
"2020-05-05 18:04:31","1449","USA","EN","3","7","2","7","5","3","7","4","7","4","4","6","6","7","6","25","25","50","4","6","6","7","7","5","5","4","4","3","3","3","6","4","6","3","6","3","6","3","5","6","3","","5","5","3","6","3","6","4","3","3","3","6","3","6","4","4","5","5","5","1","5","5","4","4","5","5","4","5","50","60","7","5","7","4","200","5","2","","","3","3","2","","6","1","2","1","Yes","3"
"2020-05-05 18:06:09","1180","USA","EN","8","1","8","8","10","8","8","5","5","8","7","7","7","7","7","0","60","40","4","6","5","8","6","9","9","4","4","2","4","4","6","6","6","2","2","7","7","7","7","7","1","1","6","6","6","5","6","6","4","6","4","4","5","4","4","4","6","5","5","9","9","6","0","8","5","1","7","7","8","20","50","9","5","3","50","300","4","1","","79","3","0","5","","6","1","1","1","213","0"
"2020-05-05 18:06:10","1667","USA","EN","9","4","9","6","9","8","8","7","3","3","8","6","0","7","4","50","30","20","8","7","5","6","3","10","9","6","1","0","0","2","9","9","9","1","1","5","6","9","9","4","2","0","8","8","7","7","7","9","8","8","3","3","7","1","2","2","2","3","1","9","9","1","0","6","6","0","6","6","9","70","60","9","12","6","25","900","7","1","","71","3","4","2","","6","2","1","1","213","0"
"2020-05-05 18:09:03","1544","USA","EN","10","0","9","9","9","8","8","8","6","9","9","9","9","10","9","50","50","0","9","7","0","6","1","10","9","0","0","0","0","6","8","9","9","0","2","8","7","10","10","7","7","7","7","7","10","10","10","10","10","9","0","0","9","0","0","0","0","0","0","10","9","8","0","7","8","9","6","6","10","10","20","4","1","7","50","300 minutes","4","1","","85","3","8","5","","6","1","1","1","213","0"
"2020-05-05 18:11:18","1147","USA","EN","4","4","4","4","4","6","4","6","6","4","6","6","4","6","4","100","0","0","6","4","6","4","4","6","4","4","4","6","4","7","3","4","6","5","4","6","6","4","6","6","3","6","7","4","6","4","6","6","6","4","6","4","6","4","6","4","6","4","6","6","4","4","6","4","7","4","7","3","6","60","40","5","7","7","100","100","100","1","","26","3","0","1","","6","1","1","1","213","6"
"2020-05-05 18:11:55","1892","USA","EN","0","5","0","0","9","8","7","7","7","3","5","5","5","5","5","100","0","0","8","8","5","5","5","10","8","5","0","5","0","5","7","10","10","0","0","5","5","5","5","5","5","5","9","10","9","3","0","3","6","10","4","3","5","0","0","0","5","0","0","8","4","0","0","5","5","5","5","5","9","0","50","5","1","10","50 cents","3 minutes","4 hours","1","","21","1","0","6","fourloued","1","1","1","1","213","0"
"2020-05-05 18:12:05","1903","USA","EN","9","0","10","10","10","9","9","10","10","9","8","8","3","8","3","0","100","0","7","7","3","6","4","10","10","2","4","4","4","1","9","9","9","0","0","7","7","9","9","4","3","2","9","9","9","9","9","9","4","5","7","3","9","2","3","1","7","3","0","10","9","2","0","6","6","0","3","6","9","20","20","7","1","6","50","1 minute ","4 hours ","2","","59","3","2","1","","6","1","2","2","213","0"
"2020-05-05 18:15:17","300","USA","EN","7","4","8","4","7","7","4","6","6","7","7","7","4","7","4","20","30","50","6","6","6","4","7","7","4","6","4","7","5","6","3","7","4","6","4","7","4","7","7","7","6","6","7","4","4","7","6","4","4","7","4","7","7","7","4","7","8","4","7","6","4","7","4","7","4","7","7","4","6","70","40","4","6","7","50","300","4","1","","58","2","0","1","","6","2","1","1","213","6"
"2020-05-05 18:16:12","1740","USA","EN","10","0","10","10","10","10","10","10","10","10","10","10","2","10","10","55","40","5","3","4","8","10","4","10","9","8","3","0","7","0","10","10","10","0","0","9","4","10","8","2","7","0","2","4","9","8","8","7","9","10","9","0","9","1","9","0","9","8","1","8","7","4","1","6","2","9","2","7","9","80","80","7","1","8","50 cents","3 minutes","7 hours","1","","56","3","2","1","","4","2","1","1","213","0"
"2020-05-05 18:18:31","2400","USA","EN","7","2","2","8","8","7","7","8","8","6","0","0","0","0","0","95","5","0","4","4","7","7","3","10","10","8","8","2","2","4","7","9","10","0","6","7","7","7","7","6","5","5","6","6","4","4","4","8","6","8","4","3","6","6","7","10","7","7","3","9","9","4","0","7","6","0","8","7","10","60","60","7","11","6","100","3","7","1","","48","1","0","3","","7","2","1","1","213","0"
"2020-05-05 18:19:14","2310","USA","EN","10","0","10","10","10","10","8","10","10","10","10","8","4","8","7","75","25","0","4","3","2","5","0","10","9","8","2","0","1","8","9","8","8","0","1","6","5","9","8","3","8","8","5","5","2","4","4","8","6","6","8","5","0","1","0","1","0","0","0","10","8","5","0","6","5","0","0","0","10","80","60","5","4","4","50","300","4","2","","43","3","2","3","","6","1","1","1","213","0"
"2020-05-05 18:19:55","2160","USA","EN","9","1","10","10","10","10","10","10","10","10","7","7","5","9","6","100","0","0","6","7","5","5","7","9","9","5","1","1","1","7","9","8","9","1","3","8","8","8","8","7","8","8","7","8","8","8","8","9","6","7","7","0","5","2","5","2","7","3","1","8","7","3","3","7","6","3","7","7","6","20","30","6","10","8","50 cents","300 mintues","4 hours","1","","63","3","2","5","","5","2","1","2","213","0"
"2020-05-05 18:22:19","2530","USA","EN","9","3","7","7","8","8","8","8","6","8","6","7","8","7","6","30","50","20","9","7","10","10","10","10","10","7","8","7","8","7","8","4","7","3","2","8","7","8","8","7","4","6","9","8","8","7","7","4","7","10","8","6","3","7","7","2","4","2","1","10","8","7","4","7","4","6","0","1","8","40","70","3","1","7","50","300","4","1","","36","1","0","3","","4","1","1","1","213","0"
"2020-05-05 18:25:43","2504","USA","EN","10","0","10","10","10","8","10","10","10","10","10","10","10","10","10","50","20","30","0","1","10","10","3","9","10","8","7","7","3","10","10","10","10","10","5","10","10","9","9","8","10","10","10","10","10","10","8","10","9","3","8","0","10","0","10","10","10","10","8","10","10","10","9","7","8","10","10","10","10","40","80","10","3","10","50","600","2","2","","28","3","0","3","","11","1","1","2","213","0"
"2020-05-05 19:20:26","1114","USA","EN","9","7","7","7","10","10","10","10","10","6","9","9","7","8","10","80","20","0","8","9","7","6","7","10","10","5","5","6","6","8","10","9","8","1","1","7","8","2","8","3","2","0","9","8","9","9","9","10","8","9","9","6","7","6","7","1","9","2","1","10","10","7","0","8","8","0","8","9","10","60","70","9","5","7","509","90000","16","2","","58","3","2","1","","6","2","1","1","213","0"
"2020-05-05 19:36:41","6734","USA","EN","5","5","5","5","5","5","5","5","5","5","6","5","5","3","7","22","22","56","5","5","5","5","5","5","8","5","5","5","5","4","3","5","6","6","8","6","4","5","5","5","5","5","5","5","5","5","6","10","5","5","5","5","5","5","5","5","5","5","5","5","3","5","5","6","6","6","6","6","4","50","50","9","7","5","25","3","7","1","","33","1","0","1","","11","1","2","2","213","5"
