"cntr","religious","Age","Gender","Education","SES","Country","Source","Trust"
1,1,75,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,50,1,3,1,"US","t_scientists",1
1,1,50,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,31,1,3,0.5,"US","t_scientists",1
1,1,31,1,3,0.5,"US","t_tradHealers",0
1,0,35,1,3,1,"US","t_scientists",1
1,0,35,1,3,1,"US","t_tradHealers",0
1,1,63,2,2,0.5,"US","t_scientists",0.666666666666667
1,1,63,2,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,35,2,3,0.5,"US","t_scientists",0.666666666666667
1,1,35,2,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,43,1,2,1,"US","t_scientists",0.333333333333333
1,1,43,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,58,1,2,0,"US","t_scientists",0.666666666666667
1,1,58,1,2,0,"US","t_tradHealers",1
1,1,55,2,3,0,"US","t_scientists",1
1,1,55,2,3,0,"US","t_tradHealers",NA
1,1,48,1,3,0,"US","t_scientists",0.666666666666667
1,1,48,1,3,0,"US","t_tradHealers",0.666666666666667
1,0,77,1,3,1,"US","t_scientists",1
1,0,77,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,55,1,2,1,"US","t_scientists",0.333333333333333
1,1,55,1,2,1,"US","t_tradHealers",0.333333333333333
1,1,78,1,2,0,"US","t_scientists",0.666666666666667
1,1,78,1,2,0,"US","t_tradHealers",0.666666666666667
1,1,85,2,2,1,"US","t_scientists",1
1,1,85,2,2,1,"US","t_tradHealers",0.666666666666667
1,0,51,1,2,1,"US","t_scientists",0.666666666666667
1,0,51,1,2,1,"US","t_tradHealers",0.666666666666667
1,0,22,2,3,1,"US","t_scientists",1
1,0,22,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,24,2,3,1,"US","t_scientists",1
1,1,24,2,3,1,"US","t_tradHealers",1
1,0,23,1,2,0,"US","t_scientists",0.333333333333333
1,0,23,1,2,0,"US","t_tradHealers",1
1,1,21,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,21,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,20,1,2,1,"US","t_scientists",0.666666666666667
1,1,20,1,2,1,"US","t_tradHealers",0.333333333333333
1,1,63,2,2,1,"US","t_scientists",0.666666666666667
1,1,63,2,2,1,"US","t_tradHealers",0.666666666666667
1,1,52,1,2,1,"US","t_scientists",0.666666666666667
1,1,52,1,2,1,"US","t_tradHealers",0
1,NA,15,2,2,0,"US","t_scientists",1
1,NA,15,2,2,0,"US","t_tradHealers",1
1,1,96,2,3,1,"US","t_scientists",0.666666666666667
1,1,96,2,3,1,"US","t_tradHealers",0.333333333333333
1,NA,56,1,3,1,"US","t_scientists",1
1,NA,56,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,83,1,2,1,"US","t_scientists",0.666666666666667
1,1,83,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,36,2,3,0.5,"US","t_scientists",1
1,1,36,2,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,67,1,3,1,"US","t_scientists",0.666666666666667
1,1,67,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,59,2,3,1,"US","t_scientists",1
1,1,59,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,57,1,2,1,"US","t_scientists",0.666666666666667
1,1,57,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,76,1,3,1,"US","t_scientists",1
1,1,76,1,3,1,"US","t_tradHealers",1
1,NA,41,1,3,1,"US","t_scientists",0.666666666666667
1,NA,41,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,40,1,2,0,"US","t_scientists",1
1,1,40,1,2,0,"US","t_tradHealers",1
1,1,80,2,3,NA,"US","t_scientists",1
1,1,80,2,3,NA,"US","t_tradHealers",0.666666666666667
1,0,34,1,2,1,"US","t_scientists",0.666666666666667
1,0,34,1,2,1,"US","t_tradHealers",0
1,1,54,1,3,0.5,"US","t_scientists",0.666666666666667
1,1,54,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,NA,64,1,2,0,"US","t_scientists",1
1,NA,64,1,2,0,"US","t_tradHealers",1
1,1,66,1,3,1,"US","t_scientists",0.666666666666667
1,1,66,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,81,1,2,1,"US","t_scientists",1
1,1,81,1,2,1,"US","t_tradHealers",1
1,1,66,1,2,1,"US","t_scientists",NA
1,1,66,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,68,2,3,1,"US","t_scientists",1
1,1,68,2,3,1,"US","t_tradHealers",1
1,0,68,1,2,0.5,"US","t_scientists",0
1,0,68,1,2,0.5,"US","t_tradHealers",0.333333333333333
1,NA,75,2,2,0,"US","t_scientists",1
1,NA,75,2,2,0,"US","t_tradHealers",0.666666666666667
1,1,79,1,2,0,"US","t_scientists",1
1,1,79,1,2,0,"US","t_tradHealers",0.666666666666667
1,1,32,2,3,1,"US","t_scientists",0.666666666666667
1,1,32,2,3,1,"US","t_tradHealers",NA
1,1,51,1,2,1,"US","t_scientists",0.666666666666667
1,1,51,1,2,1,"US","t_tradHealers",0.333333333333333
1,1,53,2,2,1,"US","t_scientists",1
1,1,53,2,2,1,"US","t_tradHealers",0.666666666666667
1,0,65,1,3,1,"US","t_scientists",1
1,0,65,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,70,2,2,0.5,"US","t_scientists",0.666666666666667
1,1,70,2,2,0.5,"US","t_tradHealers",0.333333333333333
1,1,68,1,3,1,"US","t_scientists",1
1,1,68,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,75,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,75,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,63,2,3,1,"US","t_scientists",1
1,1,63,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,35,1,3,1,"US","t_scientists",1
1,1,35,1,3,1,"US","t_tradHealers",NA
1,1,47,1,2,0.5,"US","t_scientists",1
1,1,47,1,2,0.5,"US","t_tradHealers",NA
1,1,53,1,3,1,"US","t_scientists",1
1,1,53,1,3,1,"US","t_tradHealers",1
1,1,60,1,3,0.5,"US","t_scientists",1
1,1,60,1,3,0.5,"US","t_tradHealers",0.333333333333333
1,1,49,2,3,1,"US","t_scientists",1
1,1,49,2,3,1,"US","t_tradHealers",1
1,1,67,2,3,0.5,"US","t_scientists",1
1,1,67,2,3,0.5,"US","t_tradHealers",NA
1,1,56,2,2,1,"US","t_scientists",1
1,1,56,2,2,1,"US","t_tradHealers",0.666666666666667
1,1,45,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,45,1,2,0.5,"US","t_tradHealers",1
1,1,68,2,2,0,"US","t_scientists",NA
1,1,68,2,2,0,"US","t_tradHealers",NA
1,0,50,1,3,0.5,"US","t_scientists",1
1,0,50,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,NA,26,1,2,0.5,"US","t_scientists",0.666666666666667
1,NA,26,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,60,2,2,NA,"US","t_scientists",NA
1,1,60,2,2,NA,"US","t_tradHealers",NA
1,1,37,1,3,0.5,"US","t_scientists",0.666666666666667
1,1,37,1,3,0.5,"US","t_tradHealers",NA
1,1,71,1,2,1,"US","t_scientists",0.666666666666667
1,1,71,1,2,1,"US","t_tradHealers",0.333333333333333
1,NA,62,1,2,0,"US","t_scientists",0.666666666666667
1,NA,62,1,2,0,"US","t_tradHealers",0
1,1,43,1,2,1,"US","t_scientists",1
1,1,43,1,2,1,"US","t_tradHealers",1
1,1,62,1,2,1,"US","t_scientists",0.666666666666667
1,1,62,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,43,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,43,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,61,1,3,0.5,"US","t_scientists",1
1,1,61,1,3,0.5,"US","t_tradHealers",0.333333333333333
1,1,84,2,2,0.5,"US","t_scientists",0.333333333333333
1,1,84,2,2,0.5,"US","t_tradHealers",0.333333333333333
1,1,84,1,3,1,"US","t_scientists",0.666666666666667
1,1,84,1,3,1,"US","t_tradHealers",1
1,1,76,1,1,0,"US","t_scientists",0.666666666666667
1,1,76,1,1,0,"US","t_tradHealers",NA
1,NA,70,2,3,1,"US","t_scientists",0.666666666666667
1,NA,70,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,38,1,3,1,"US","t_scientists",0.666666666666667
1,1,38,1,3,1,"US","t_tradHealers",0.666666666666667
1,0,21,1,3,1,"US","t_scientists",1
1,0,21,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,43,1,3,0.5,"US","t_scientists",0.666666666666667
1,1,43,1,3,0.5,"US","t_tradHealers",0.333333333333333
1,1,82,1,3,1,"US","t_scientists",1
1,1,82,1,3,1,"US","t_tradHealers",0.333333333333333
1,NA,48,1,3,0.5,"US","t_scientists",1
1,NA,48,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,76,2,2,1,"US","t_scientists",NA
1,1,76,2,2,1,"US","t_tradHealers",0.666666666666667
1,1,43,1,3,1,"US","t_scientists",1
1,1,43,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,19,2,2,1,"US","t_scientists",0.666666666666667
1,1,19,2,2,1,"US","t_tradHealers",0.666666666666667
1,1,48,1,1,0,"US","t_scientists",0
1,1,48,1,1,0,"US","t_tradHealers",0
1,1,33,2,2,1,"US","t_scientists",0.333333333333333
1,1,33,2,2,1,"US","t_tradHealers",0.333333333333333
1,1,62,1,3,0.5,"US","t_scientists",1
1,1,62,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,0,40,1,3,0,"US","t_scientists",1
1,0,40,1,3,0,"US","t_tradHealers",0
1,1,38,2,2,0,"US","t_scientists",0.666666666666667
1,1,38,2,2,0,"US","t_tradHealers",0.666666666666667
1,1,55,1,3,0.5,"US","t_scientists",0.666666666666667
1,1,55,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,41,2,3,0.5,"US","t_scientists",NA
1,1,41,2,3,0.5,"US","t_tradHealers",1
1,1,49,1,2,1,"US","t_scientists",1
1,1,49,1,2,1,"US","t_tradHealers",1
1,1,59,2,2,1,"US","t_scientists",1
1,1,59,2,2,1,"US","t_tradHealers",1
1,1,31,1,2,1,"US","t_scientists",1
1,1,31,1,2,1,"US","t_tradHealers",0
1,1,50,2,3,1,"US","t_scientists",0.666666666666667
1,1,50,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,48,2,2,1,"US","t_scientists",1
1,1,48,2,2,1,"US","t_tradHealers",1
1,1,74,2,2,0.5,"US","t_scientists",0.666666666666667
1,1,74,2,2,0.5,"US","t_tradHealers",0.666666666666667
1,NA,22,2,3,1,"US","t_scientists",1
1,NA,22,2,3,1,"US","t_tradHealers",0.333333333333333
1,1,48,2,2,0.5,"US","t_scientists",0.666666666666667
1,1,48,2,2,0.5,"US","t_tradHealers",0.333333333333333
1,1,44,1,2,1,"US","t_scientists",0.666666666666667
1,1,44,1,2,1,"US","t_tradHealers",0.333333333333333
1,1,34,2,3,1,"US","t_scientists",1
1,1,34,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,48,2,2,0,"US","t_scientists",0.666666666666667
1,1,48,2,2,0,"US","t_tradHealers",0.666666666666667
1,0,68,1,3,1,"US","t_scientists",1
1,0,68,1,3,1,"US","t_tradHealers",0.666666666666667
1,0,74,1,2,NA,"US","t_scientists",0.666666666666667
1,0,74,1,2,NA,"US","t_tradHealers",0.666666666666667
1,1,76,1,3,1,"US","t_scientists",0.666666666666667
1,1,76,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,63,2,3,1,"US","t_scientists",1
1,1,63,2,3,1,"US","t_tradHealers",0.333333333333333
1,1,65,1,2,0.5,"US","t_scientists",1
1,1,65,1,2,0.5,"US","t_tradHealers",NA
1,1,37,2,3,0.5,"US","t_scientists",0.666666666666667
1,1,37,2,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,47,1,2,0.5,"US","t_scientists",1
1,1,47,1,2,0.5,"US","t_tradHealers",0
1,1,67,1,3,1,"US","t_scientists",0.666666666666667
1,1,67,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,63,1,3,1,"US","t_scientists",1
1,1,63,1,3,1,"US","t_tradHealers",1
1,1,61,1,2,0,"US","t_scientists",0.666666666666667
1,1,61,1,2,0,"US","t_tradHealers",0.333333333333333
1,NA,70,1,3,1,"US","t_scientists",0.666666666666667
1,NA,70,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,63,2,3,0,"US","t_scientists",0.666666666666667
1,1,63,2,3,0,"US","t_tradHealers",0.666666666666667
1,1,72,2,2,1,"US","t_scientists",0.666666666666667
1,1,72,2,2,1,"US","t_tradHealers",0.666666666666667
1,0,38,1,3,1,"US","t_scientists",1
1,0,38,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,42,1,3,0.5,"US","t_scientists",1
1,1,42,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,65,2,3,1,"US","t_scientists",0.666666666666667
1,1,65,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,39,2,2,1,"US","t_scientists",0.666666666666667
1,1,39,2,2,1,"US","t_tradHealers",0.666666666666667
1,1,45,1,3,0,"US","t_scientists",0.666666666666667
1,1,45,1,3,0,"US","t_tradHealers",0.666666666666667
1,0,28,1,2,1,"US","t_scientists",1
1,0,28,1,2,1,"US","t_tradHealers",0
1,NA,47,2,3,0.5,"US","t_scientists",1
1,NA,47,2,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,68,2,3,1,"US","t_scientists",0.666666666666667
1,1,68,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,76,1,2,0,"US","t_scientists",0.666666666666667
1,1,76,1,2,0,"US","t_tradHealers",0
1,1,67,1,2,1,"US","t_scientists",1
1,1,67,1,2,1,"US","t_tradHealers",NA
1,1,70,2,2,0,"US","t_scientists",1
1,1,70,2,2,0,"US","t_tradHealers",0.666666666666667
1,1,85,1,3,0,"US","t_scientists",1
1,1,85,1,3,0,"US","t_tradHealers",1
1,1,53,2,2,0,"US","t_scientists",1
1,1,53,2,2,0,"US","t_tradHealers",0.666666666666667
1,1,58,1,2,0,"US","t_scientists",0.666666666666667
1,1,58,1,2,0,"US","t_tradHealers",0.666666666666667
1,1,74,2,2,1,"US","t_scientists",0.666666666666667
1,1,74,2,2,1,"US","t_tradHealers",0.666666666666667
1,1,65,1,2,1,"US","t_scientists",0.666666666666667
1,1,65,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,74,1,3,0.5,"US","t_scientists",0.666666666666667
1,1,74,1,3,0.5,"US","t_tradHealers",0.333333333333333
1,1,62,2,3,1,"US","t_scientists",1
1,1,62,2,3,1,"US","t_tradHealers",0.333333333333333
1,1,68,1,3,1,"US","t_scientists",1
1,1,68,1,3,1,"US","t_tradHealers",0
1,1,78,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,78,1,2,0.5,"US","t_tradHealers",0.333333333333333
1,1,75,2,2,1,"US","t_scientists",NA
1,1,75,2,2,1,"US","t_tradHealers",NA
1,1,86,1,3,0.5,"US","t_scientists",NA
1,1,86,1,3,0.5,"US","t_tradHealers",0
1,1,70,1,2,0,"US","t_scientists",NA
1,1,70,1,2,0,"US","t_tradHealers",0.666666666666667
1,1,53,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,53,1,2,0.5,"US","t_tradHealers",NA
1,1,25,1,2,0,"US","t_scientists",NA
1,1,25,1,2,0,"US","t_tradHealers",0.666666666666667
1,0,53,1,2,1,"US","t_scientists",1
1,0,53,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,76,2,3,0,"US","t_scientists",0.666666666666667
1,1,76,2,3,0,"US","t_tradHealers",0.666666666666667
1,1,80,1,2,0.5,"US","t_scientists",1
1,1,80,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,47,1,2,1,"US","t_scientists",0.666666666666667
1,1,47,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,73,1,2,0,"US","t_scientists",1
1,1,73,1,2,0,"US","t_tradHealers",1
1,1,69,1,2,1,"US","t_scientists",1
1,1,69,1,2,1,"US","t_tradHealers",NA
1,1,36,1,2,1,"US","t_scientists",0.666666666666667
1,1,36,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,42,1,2,0.5,"US","t_scientists",1
1,1,42,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,40,1,2,0,"US","t_scientists",1
1,1,40,1,2,0,"US","t_tradHealers",0.666666666666667
1,1,66,2,3,1,"US","t_scientists",0.666666666666667
1,1,66,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,62,2,3,1,"US","t_scientists",0.666666666666667
1,1,62,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,38,1,3,1,"US","t_scientists",1
1,1,38,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,77,1,2,1,"US","t_scientists",NA
1,1,77,1,2,1,"US","t_tradHealers",0.666666666666667
1,0,84,1,1,1,"US","t_scientists",0.333333333333333
1,0,84,1,1,1,"US","t_tradHealers",0.666666666666667
1,1,86,2,3,1,"US","t_scientists",1
1,1,86,2,3,1,"US","t_tradHealers",0.333333333333333
1,1,18,2,2,1,"US","t_scientists",1
1,1,18,2,2,1,"US","t_tradHealers",0.333333333333333
1,1,94,1,2,1,"US","t_scientists",NA
1,1,94,1,2,1,"US","t_tradHealers",NA
1,1,76,2,2,0,"US","t_scientists",NA
1,1,76,2,2,0,"US","t_tradHealers",1
1,1,45,2,3,1,"US","t_scientists",1
1,1,45,2,3,1,"US","t_tradHealers",1
1,1,75,1,3,1,"US","t_scientists",1
1,1,75,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,59,1,3,1,"US","t_scientists",0.666666666666667
1,1,59,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,39,1,3,0.5,"US","t_scientists",0.666666666666667
1,1,39,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,67,2,3,0.5,"US","t_scientists",0.666666666666667
1,1,67,2,3,0.5,"US","t_tradHealers",0.333333333333333
1,0,60,1,2,1,"US","t_scientists",1
1,0,60,1,2,1,"US","t_tradHealers",0.333333333333333
1,1,67,1,2,1,"US","t_scientists",1
1,1,67,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,62,2,3,NA,"US","t_scientists",1
1,1,62,2,3,NA,"US","t_tradHealers",1
1,1,63,1,2,0.5,"US","t_scientists",1
1,1,63,1,2,0.5,"US","t_tradHealers",0.333333333333333
1,1,39,2,3,1,"US","t_scientists",1
1,1,39,2,3,1,"US","t_tradHealers",0
1,1,53,2,3,1,"US","t_scientists",1
1,1,53,2,3,1,"US","t_tradHealers",0
1,1,56,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,56,1,2,0.5,"US","t_tradHealers",0.333333333333333
1,1,38,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,38,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,48,2,NA,1,"US","t_scientists",0.666666666666667
1,1,48,2,NA,1,"US","t_tradHealers",0.333333333333333
1,1,54,1,3,0.5,"US","t_scientists",0.666666666666667
1,1,54,1,3,0.5,"US","t_tradHealers",0.333333333333333
1,1,35,2,3,1,"US","t_scientists",0.666666666666667
1,1,35,2,3,1,"US","t_tradHealers",0.333333333333333
1,0,23,1,3,1,"US","t_scientists",0.666666666666667
1,0,23,1,3,1,"US","t_tradHealers",NA
1,1,72,1,2,0,"US","t_scientists",1
1,1,72,1,2,0,"US","t_tradHealers",0.333333333333333
1,1,65,2,2,1,"US","t_scientists",0.666666666666667
1,1,65,2,2,1,"US","t_tradHealers",0.666666666666667
1,0,56,1,3,0.5,"US","t_scientists",1
1,0,56,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,NA,55,1,2,NA,"US","t_scientists",0.666666666666667
1,NA,55,1,2,NA,"US","t_tradHealers",0.666666666666667
1,1,63,1,2,1,"US","t_scientists",0.666666666666667
1,1,63,1,2,1,"US","t_tradHealers",0.666666666666667
1,NA,48,1,3,0.5,"US","t_scientists",1
1,NA,48,1,3,0.5,"US","t_tradHealers",0
1,1,71,1,3,0.5,"US","t_scientists",1
1,1,71,1,3,0.5,"US","t_tradHealers",0.333333333333333
1,1,66,2,3,0.5,"US","t_scientists",0.666666666666667
1,1,66,2,3,0.5,"US","t_tradHealers",NA
1,1,77,1,3,1,"US","t_scientists",1
1,1,77,1,3,1,"US","t_tradHealers",0.333333333333333
1,NA,62,2,3,1,"US","t_scientists",0.666666666666667
1,NA,62,2,3,1,"US","t_tradHealers",0.666666666666667
1,NA,56,2,2,1,"US","t_scientists",0.666666666666667
1,NA,56,2,2,1,"US","t_tradHealers",0.666666666666667
1,1,83,2,2,0.5,"US","t_scientists",NA
1,1,83,2,2,0.5,"US","t_tradHealers",0
1,1,84,2,2,0.5,"US","t_scientists",1
1,1,84,2,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,75,1,2,0,"US","t_scientists",NA
1,1,75,1,2,0,"US","t_tradHealers",0.333333333333333
1,1,65,1,2,0.5,"US","t_scientists",1
1,1,65,1,2,0.5,"US","t_tradHealers",1
1,NA,86,1,3,NA,"US","t_scientists",NA
1,NA,86,1,3,NA,"US","t_tradHealers",NA
1,1,78,2,3,0.5,"US","t_scientists",0.666666666666667
1,1,78,2,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,27,1,3,1,"US","t_scientists",1
1,1,27,1,3,1,"US","t_tradHealers",0
1,1,53,1,2,0,"US","t_scientists",NA
1,1,53,1,2,0,"US","t_tradHealers",0
1,1,64,2,3,1,"US","t_scientists",1
1,1,64,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,46,1,3,1,"US","t_scientists",0.666666666666667
1,1,46,1,3,1,"US","t_tradHealers",NA
1,1,70,1,2,1,"US","t_scientists",0.666666666666667
1,1,70,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,34,1,2,0.5,"US","t_scientists",1
1,1,34,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,0,33,1,3,NA,"US","t_scientists",1
1,0,33,1,3,NA,"US","t_tradHealers",0
1,1,39,2,3,NA,"US","t_scientists",1
1,1,39,2,3,NA,"US","t_tradHealers",0.666666666666667
1,NA,39,1,2,1,"US","t_scientists",1
1,NA,39,1,2,1,"US","t_tradHealers",NA
1,1,24,2,2,1,"US","t_scientists",0.666666666666667
1,1,24,2,2,1,"US","t_tradHealers",0.666666666666667
1,NA,36,2,3,1,"US","t_scientists",0.666666666666667
1,NA,36,2,3,1,"US","t_tradHealers",0.333333333333333
1,NA,35,1,NA,NA,"US","t_scientists",0.666666666666667
1,NA,35,1,NA,NA,"US","t_tradHealers",0.666666666666667
1,1,34,1,3,1,"US","t_scientists",0.666666666666667
1,1,34,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,19,1,3,1,"US","t_scientists",0.666666666666667
1,1,19,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,36,1,2,0,"US","t_scientists",NA
1,1,36,1,2,0,"US","t_tradHealers",0.333333333333333
1,1,43,1,3,1,"US","t_scientists",0.666666666666667
1,1,43,1,3,1,"US","t_tradHealers",NA
1,1,58,2,2,1,"US","t_scientists",1
1,1,58,2,2,1,"US","t_tradHealers",1
1,1,56,1,2,0,"US","t_scientists",1
1,1,56,1,2,0,"US","t_tradHealers",0.666666666666667
1,1,68,2,2,0.5,"US","t_scientists",0.333333333333333
1,1,68,2,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,52,2,2,1,"US","t_scientists",0.666666666666667
1,1,52,2,2,1,"US","t_tradHealers",0.666666666666667
1,1,71,1,2,0.5,"US","t_scientists",0
1,1,71,1,2,0.5,"US","t_tradHealers",0
1,1,19,2,2,0.5,"US","t_scientists",0.666666666666667
1,1,19,2,2,0.5,"US","t_tradHealers",0.666666666666667
1,NA,40,2,3,NA,"US","t_scientists",1
1,NA,40,2,3,NA,"US","t_tradHealers",0.666666666666667
1,1,57,2,3,1,"US","t_scientists",0.666666666666667
1,1,57,2,3,1,"US","t_tradHealers",0.666666666666667
1,1,52,2,3,1,"US","t_scientists",1
1,1,52,2,3,1,"US","t_tradHealers",1
1,NA,38,1,3,1,"US","t_scientists",1
1,NA,38,1,3,1,"US","t_tradHealers",NA
1,1,40,2,3,0.5,"US","t_scientists",1
1,1,40,2,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,67,2,2,1,"US","t_scientists",0.333333333333333
1,1,67,2,2,1,"US","t_tradHealers",0.333333333333333
1,NA,99,2,3,0.5,"US","t_scientists",0.333333333333333
1,NA,99,2,3,0.5,"US","t_tradHealers",NA
1,1,80,2,2,0.5,"US","t_scientists",1
1,1,80,2,2,0.5,"US","t_tradHealers",0.333333333333333
1,1,50,1,2,0.5,"US","t_scientists",1
1,1,50,1,2,0.5,"US","t_tradHealers",0.333333333333333
1,1,70,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,70,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,99,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,99,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,NA,55,1,2,1,"US","t_scientists",1
1,NA,55,1,2,1,"US","t_tradHealers",0.666666666666667
1,1,59,2,3,1,"US","t_scientists",1
1,1,59,2,3,1,"US","t_tradHealers",0.333333333333333
1,1,52,1,3,1,"US","t_scientists",1
1,1,52,1,3,1,"US","t_tradHealers",0.666666666666667
1,NA,80,2,NA,NA,"US","t_scientists",0.666666666666667
1,NA,80,2,NA,NA,"US","t_tradHealers",0.333333333333333
1,1,72,1,3,1,"US","t_scientists",1
1,1,72,1,3,1,"US","t_tradHealers",0.666666666666667
1,1,65,2,2,0.5,"US","t_scientists",1
1,1,65,2,2,0.5,"US","t_tradHealers",0.666666666666667
1,NA,72,1,3,0.5,"US","t_scientists",0.666666666666667
1,NA,72,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,50,1,2,0.5,"US","t_scientists",1
1,1,50,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,NA,64,1,3,1,"US","t_scientists",1
1,NA,64,1,3,1,"US","t_tradHealers",1
1,NA,99,1,3,1,"US","t_scientists",1
1,NA,99,1,3,1,"US","t_tradHealers",0
1,1,68,1,3,1,"US","t_scientists",1
1,1,68,1,3,1,"US","t_tradHealers",1
1,1,42,2,2,0,"US","t_scientists",1
1,1,42,2,2,0,"US","t_tradHealers",0.666666666666667
1,1,69,2,2,0,"US","t_scientists",0.666666666666667
1,1,69,2,2,0,"US","t_tradHealers",1
1,1,44,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,44,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,37,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,37,1,2,0.5,"US","t_tradHealers",0.333333333333333
1,1,69,2,2,0,"US","t_scientists",0.666666666666667
1,1,69,2,2,0,"US","t_tradHealers",0.666666666666667
1,1,31,2,3,0.5,"US","t_scientists",1
1,1,31,2,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,50,1,2,0.5,"US","t_scientists",0.666666666666667
1,1,50,1,2,0.5,"US","t_tradHealers",0.666666666666667
1,1,66,1,3,0.5,"US","t_scientists",1
1,1,66,1,3,0.5,"US","t_tradHealers",0.666666666666667
1,1,49,1,2,0,"US","t_scientists",1
1,1,49,1,2,0,"US","t_tradHealers",0.666666666666667
1,1,56,1,3,1,"US","t_scientists",1
1,1,56,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,57,1,2,0,"US","t_scientists",0.666666666666667
1,1,57,1,2,0,"US","t_tradHealers",0
1,1,70,1,3,1,"US","t_scientists",0.666666666666667
1,1,70,1,3,1,"US","t_tradHealers",0.333333333333333
1,1,67,1,2,1,"US","t_scientists",0
